"","UMAP1","UMAP2","cl","ct"
"466",-8.96913492330546,9.97832012708962,"Ref","AU565"
"467",-8.56480466970438,10.0911998802024,"Ref","AU565"
"468",-8.3011747563743,10.2230215125877,"Ref","AU565"
"469",-8.2937456334495,10.1922502570945,"Ref","AU565"
"470",-9.02165186056131,10.0169944816428,"Ref","AU565"
"471",-8.70018922933573,10.0312099510032,"Ref","AU565"
"472",-8.93785726675028,9.99607277448952,"Ref","AU565"
"473",-8.70483362325663,10.0355291419822,"Ref","AU565"
"474",-8.31060850271219,10.2032814079124,"Ref","AU565"
"475",-8.84031164297098,9.97107410963357,"Ref","AU565"
"476",-8.24542867788309,10.2250108772117,"Ref","AU565"
"477",-9.02977907308573,9.99790001447976,"Ref","AU565"
"478",-9.07732450613016,9.91377735670388,"Ref","AU565"
"479",-8.29402029165262,10.2017688804466,"Ref","AU565"
"480",-8.7536836827659,10.0307655387718,"Ref","AU565"
"481",-8.49502431997294,10.0947094016868,"Ref","AU565"
"482",-8.51169073232645,10.1252899223167,"Ref","AU565"
"483",-8.71540701040262,10.0347757392722,"Ref","AU565"
"484",-8.59780180105204,10.0803594642478,"Ref","AU565"
"485",-8.47051298269266,10.1327209525901,"Ref","AU565"
"486",-8.35877859243387,10.1997556739646,"Ref","AU565"
"487",-8.27930318960184,10.213389401992,"Ref","AU565"
"488",-8.54474794515604,10.1180362754661,"Ref","AU565"
"489",-8.67522394308085,10.0874948554832,"Ref","AU565"
"490",-8.64206087240214,10.0574178748924,"Ref","AU565"
"491",-8.68922578939432,10.0364303642112,"Ref","AU565"
"492",-8.75051748403544,10.0451059394676,"Ref","AU565"
"493",-8.3095508778953,10.1996078544456,"Ref","AU565"
"494",-9.11763536581034,9.87186337049783,"Ref","AU565"
"495",-9.08319627889628,9.91149712141335,"Ref","AU565"
"496",-9.08288824209208,9.91725731428445,"Ref","AU565"
"497",-8.61229860433573,10.0839929633933,"Ref","AU565"
"498",-8.25519811758036,10.2220373206931,"Ref","AU565"
"499",-8.45306837209696,10.1156110816795,"Ref","AU565"
"500",-8.92909204610819,9.92412853773415,"Ref","AU565"
"501",-8.76951372274393,10.0413923316795,"Ref","AU565"
"502",-8.89527570852274,9.99282455976785,"Ref","AU565"
"503",-9.02450143941874,9.929095273574,"Ref","AU565"
"504",-8.59059011587137,10.098884587844,"Ref","AU565"
"505",-9.08072054037089,9.97070694502175,"Ref","AU565"
"506",-9.08406507619852,9.92425633009255,"Ref","AU565"
"507",-8.47194635519022,10.1356601768333,"Ref","AU565"
"508",-9.03466856130594,9.98142815168679,"Ref","AU565"
"509",-8.24963056692118,10.2300615363914,"Ref","AU565"
"510",-8.69817506917948,10.0481014304954,"Ref","AU565"
"511",-8.57463609823221,10.0972747855979,"Ref","AU565"
"512",-9.05866109975809,9.88212872083962,"Ref","AU565"
"513",-9.07050096639628,9.89604092176736,"Ref","AU565"
"514",-9.09451639303202,9.90156460340798,"Ref","AU565"
"515",-8.39841997274393,10.1504926734763,"Ref","AU565"
"516",-8.94278490194315,9.97945976789773,"Ref","AU565"
"517",-9.06257879384989,9.91315746839822,"Ref","AU565"
"518",-8.99523031362528,9.97122192915261,"Ref","AU565"
"519",-8.55288278707499,10.1068582588035,"Ref","AU565"
"520",-9.08468210348124,9.91087341841042,"Ref","AU565"
"521",-9.07006799825663,9.90052319105447,"Ref","AU565"
"522",-8.42218362936014,10.1358490043479,"Ref","AU565"
"523",-8.33119451650614,10.1841440254051,"Ref","AU565"
"524",-9.05487787374491,9.9107036643821,"Ref","AU565"
"525",-8.52553712972635,10.096385961135,"Ref","AU565"
"526",-8.39740335592264,10.1556739860374,"Ref","AU565"
"527",-8.94973146566385,10.0020370536643,"Ref","AU565"
"528",-8.93608629354471,9.98160362776101,"Ref","AU565"
"529",-9.03502905019755,9.96803284223855,"Ref","AU565"
"530",-8.47762262472147,10.1371955924827,"Ref","AU565"
"531",-8.57080995687479,10.0975675636131,"Ref","AU565"
"532",-8.31672823080057,10.1811914497215,"Ref","AU565"
"533",-8.59413873800272,10.0850877815086,"Ref","AU565"
"534",-8.70666372426981,10.0781679206687,"Ref","AU565"
"535",-8.85078012594217,9.99180508192361,"Ref","AU565"
"536",-9.0047823155784,9.98412705000222,"Ref","AU565"
"537",-8.31738340505594,10.1818838172752,"Ref","AU565"
"538",-8.39008581289286,10.158828740676,"Ref","AU565"
"539",-9.02881013998026,9.97732544477761,"Ref","AU565"
"540",-8.24871503957743,10.2350082450706,"Ref","AU565"
"541",-8.63742410787577,10.0413522773582,"Ref","AU565"
"542",-9.05341493734354,9.93713379438699,"Ref","AU565"
"543",-9.00859129079813,9.98823833998025,"Ref","AU565"
"544",-8.25139009603495,10.2260313087302,"Ref","AU565"
"545",-8.95587122091288,9.98146153028786,"Ref","AU565"
"546",-8.32730066427225,10.2059001975852,"Ref","AU565"
"547",-8.6784301961326,10.0635795646507,"Ref","AU565"
"548",-8.29074537405008,10.2165842109519,"Ref","AU565"
"549",-8.67072069295878,10.0506725364524,"Ref","AU565"
"550",-8.42352449544901,10.1460838371116,"Ref","AU565"
"551",-8.23822080739969,10.2361259513694,"Ref","AU565"
"552",-8.56759130605692,10.0908908897239,"Ref","AU565"
"553",-8.64037572988505,10.0639810615379,"Ref","AU565"
"554",-8.99787389883036,9.98923302229226,"Ref","AU565"
"555",-8.27974664815897,10.2149515205222,"Ref","AU565"
"556",-9.03568231710428,9.96930122907937,"Ref","AU565"
"557",-8.52402746328348,10.1136045509177,"Ref","AU565"
"558",-9.06190740713114,9.93381977613747,"Ref","AU565"
"559",-8.36634313711161,10.2115535789329,"Ref","AU565"
"560",-9.06537973531717,9.92986393507302,"Ref","AU565"
"561",-8.66123354085917,10.0561618858176,"Ref","AU565"
"562",-9.04533445486063,9.88808346327126,"Ref","AU565"
"563",-9.0814768041038,9.90842152174294,"Ref","AU565"
"564",-9.0238424504661,9.97698498304665,"Ref","AU565"
"565",-8.63534605154032,10.0615730338889,"Ref","AU565"
"566",-9.07988512166971,9.89971542890847,"Ref","AU565"
"567",-9.12954866537089,9.83669090803445,"Ref","AU565"
"568",-8.60812246450419,10.0709295326072,"Ref","AU565"
"569",-9.0659738744163,9.9120521598655,"Ref","AU565"
"570",-8.33524667867655,10.1872043662864,"Ref","AU565"
"571",-8.77502977499003,10.0370969825584,"Ref","AU565"
"572",-8.60637056478495,10.0585317664939,"Ref","AU565"
"573",-8.27345811971659,10.2182598167259,"Ref","AU565"
"574",-9.15947019704813,9.82248879011452,"Ref","AU565"
"575",-8.59450780996317,10.0844583564597,"Ref","AU565"
"576",-8.72448026784891,10.0050296836692,"Ref","AU565"
"577",-8.2703024114036,10.208319669326,"Ref","AU565"
"578",-9.06997453817362,9.9060821586448,"Ref","AU565"
"579",-8.49446642049784,10.0899181419212,"Ref","AU565"
"580",-8.90196859487528,9.9934673362571,"Ref","AU565"
"581",-8.97993623861307,9.94261837538064,"Ref","AU565"
"582",-8.39065134176249,10.1554822974998,"Ref","AU565"
"583",-8.42313635000223,10.1448745780784,"Ref","AU565"
"584",-8.42036687978739,10.136804586013,"Ref","AU565"
"585",-9.07361089834208,9.94515419538796,"Ref","AU565"
"586",-9.13481962331766,9.84662533338845,"Ref","AU565"
"587",-9.08350908407206,9.92829514082253,"Ref","AU565"
"588",-8.39030706533426,10.1737833076316,"Ref","AU565"
"589",-8.25971281179423,10.2273740821677,"Ref","AU565"
"590",-8.23364984640116,10.2345962577659,"Ref","AU565"
"591",-8.24752866872782,10.2226533943015,"Ref","AU565"
"592",-9.07671510824198,9.98976517256081,"Ref","AU565"
"593",-9.02761900075907,9.9638099723655,"Ref","AU565"
"594",-9.07089960226053,9.91508865888894,"Ref","AU565"
"595",-8.64359151967997,10.0707016044456,"Ref","AU565"
"596",-8.30086385854715,10.2185325675803,"Ref","AU565"
"597",4.23820722452169,6.77718210752786,"Ref","HCC1937"
"598",3.99219692102438,7.34830904539407,"Ref","HCC1937"
"599",4.3935536181069,6.35198355253518,"Ref","HCC1937"
"600",4.31881797662741,6.50433493192971,"Ref","HCC1937"
"601",3.97997606149679,7.66028452452004,"Ref","HCC1937"
"602",4.30809247842794,7.16458082731545,"Ref","HCC1937"
"603",4.39630115381246,6.46786356504739,"Ref","HCC1937"
"604",4.15503347269064,6.68027210768044,"Ref","HCC1937"
"605",3.96523559442526,7.50398397978127,"Ref","HCC1937"
"606",4.41707456460958,6.45962572630227,"Ref","HCC1937"
"607",4.2489789759255,7.29573345716775,"Ref","HCC1937"
"608",4.08355558267599,7.34297895963967,"Ref","HCC1937"
"609",4.04502857080465,7.62075377043069,"Ref","HCC1937"
"610",3.95247805467611,7.7424554878074,"Ref","HCC1937"
"611",4.02370488992697,7.56375885542214,"Ref","HCC1937"
"612",3.89546764245993,7.6481304221946,"Ref","HCC1937"
"613",3.8721102511025,7.42323256071389,"Ref","HCC1937"
"614",4.33647477975851,6.39558792646706,"Ref","HCC1937"
"615",3.74036229005819,6.91377020414651,"Ref","HCC1937"
"616",4.18839586130148,6.84027290876687,"Ref","HCC1937"
"617",4.15946281305319,7.29310226972878,"Ref","HCC1937"
"618",3.78021514764791,6.71631956632913,"Ref","HCC1937"
"619",4.3820265566445,6.49807119901955,"Ref","HCC1937"
"620",4.05579746118551,7.58671093519509,"Ref","HCC1937"
"621",3.98633587709432,7.7094326072532,"Ref","HCC1937"
"622",3.93452942720419,7.64110994871438,"Ref","HCC1937"
"623",4.40962255350119,6.59435940321267,"Ref","HCC1937"
"624",3.92879522195822,7.27577305372537,"Ref","HCC1937"
"625",4.40228689065939,6.85849094923318,"Ref","HCC1937"
"626",3.87976324907308,7.6689429336387,"Ref","HCC1937"
"627",3.91896903863912,7.48227549131692,"Ref","HCC1937"
"628",4.40451228967672,6.54993534620583,"Ref","HCC1937"
"629",4.3412870203591,7.1703381591636,"Ref","HCC1937"
"630",3.89549887529379,7.62491179045022,"Ref","HCC1937"
"631",4.32878005853659,7.24096918638528,"Ref","HCC1937"
"632",4.39579809061056,7.21133852537454,"Ref","HCC1937"
"633",4.27319944253927,6.45052004392922,"Ref","HCC1937"
"634",3.83194601884848,6.70937300260842,"Ref","HCC1937"
"635",4.35035646310812,6.51003552015603,"Ref","HCC1937"
"636",4.19494045129782,6.56094122465432,"Ref","HCC1937"
"637",4.00270784250265,7.30768967207253,"Ref","HCC1937"
"638",3.99339855066305,7.36479235227883,"Ref","HCC1937"
"639",3.94206083169943,7.33867788847268,"Ref","HCC1937"
"640",3.89628756395346,7.61069346006692,"Ref","HCC1937"
"641",4.2491592203713,7.39443350370705,"Ref","HCC1937"
"642",3.94870412698751,7.18411779936135,"Ref","HCC1937"
"643",3.99919832101827,7.36426592405618,"Ref","HCC1937"
"644",4.11318815103536,7.53583193357766,"Ref","HCC1937"
"645",4.37944639078146,6.46048069532693,"Ref","HCC1937"
"646",3.90629160753256,7.35164690550149,"Ref","HCC1937"
"647",4.25314557901388,6.51226187284768,"Ref","HCC1937"
"648",4.35946071496969,6.4052424484092,"Ref","HCC1937"
"649",3.89949429384237,7.63578129347146,"Ref","HCC1937"
"650",4.32663190713888,7.16709900434792,"Ref","HCC1937"
"651",3.84334934106832,7.44484949644387,"Ref","HCC1937"
"652",4.25342452875143,6.55890465315164,"Ref","HCC1937"
"653",4.07328164926535,7.2550435119468,"Ref","HCC1937"
"654",4.1891850267983,6.79936171110452,"Ref","HCC1937"
"655",3.96004760614401,7.44993925627053,"Ref","HCC1937"
"656",4.34938180795675,6.48439407881081,"Ref","HCC1937"
"657",3.94805896631246,7.59795570905984,"Ref","HCC1937"
"658",3.85726607194906,7.24145317610085,"Ref","HCC1937"
"659",4.14516866556173,7.46192360456765,"Ref","HCC1937"
"660",4.18622196069723,7.08811092909158,"Ref","HCC1937"
"661",4.09627378335958,7.44019270475686,"Ref","HCC1937"
"662",3.93802130571371,7.69714356001199,"Ref","HCC1937"
"663",3.848870161686,7.0735888534385,"Ref","HCC1937"
"664",4.13216054788595,7.34654427107156,"Ref","HCC1937"
"665",3.79967177263265,6.97157240446389,"Ref","HCC1937"
"666",4.29412830224996,7.27959013517678,"Ref","HCC1937"
"667",3.96416080347067,7.59132433470071,"Ref","HCC1937"
"668",4.42131698480612,6.90022516783059,"Ref","HCC1937"
"669",4.28593337884909,6.47551870878518,"Ref","HCC1937"
"670",4.34605062356954,6.58257151182473,"Ref","HCC1937"
"671",4.31780469766622,7.25656986769021,"Ref","HCC1937"
"672",4.08730447641378,6.9566192680198,"Ref","HCC1937"
"673",4.05874002328878,7.62529087599099,"Ref","HCC1937"
"674",4.36145246377951,6.46969318922341,"Ref","HCC1937"
"675",4.33575094095236,7.22969484861672,"Ref","HCC1937"
"676",4.20144546381002,6.63429928358376,"Ref","HCC1937"
"677",4.01505458704,7.75220728452981,"Ref","HCC1937"
"678",4.34028327814108,6.92244482572854,"Ref","HCC1937"
"679",4.3856452738381,7.08187008436501,"Ref","HCC1937"
"680",4.41512287012106,7.14391565855325,"Ref","HCC1937"
"681",5.50721538415914,-3.23299121324241,"Ref","HCC1937"
"682",4.08387554040914,7.27836800154031,"Ref","HCC1937"
"683",4.23481834283834,6.61053515013039,"Ref","HCC1937"
"684",4.42915189615255,7.06861115034402,"Ref","HCC1937"
"685",4.25661552301412,6.76277399595559,"Ref","HCC1937"
"686",4.3338669573403,6.88452101286233,"Ref","HCC1937"
"687",4.39926898828512,6.4339141898948,"Ref","HCC1937"
"688",3.95398605218893,7.33130026396096,"Ref","HCC1937"
"689",4.25100934854513,7.40893459852517,"Ref","HCC1937"
"690",3.99781453958517,7.67114687498391,"Ref","HCC1937"
"691",4.26026571146017,7.15386915739358,"Ref","HCC1937"
"692",3.95714915147787,7.02649879988015,"Ref","HCC1937"
"693",4.35730111948019,7.24735403593362,"Ref","HCC1937"
"694",4.37743127695089,7.04716110761941,"Ref","HCC1937"
"695",3.87429368844992,7.53621531065286,"Ref","HCC1937"
"696",3.88890850893026,7.65600157316506,"Ref","HCC1937"
"697",3.97600710741049,7.69791031416238,"Ref","HCC1937"
"698",4.2895849978066,6.63794518049539,"Ref","HCC1937"
"699",4.26952779642111,6.4121971183616,"Ref","HCC1937"
"700",3.90137756219869,7.6345977836448,"Ref","HCC1937"
"701",4.03670871606832,7.60836792524636,"Ref","HCC1937"
"702",4.19617689004904,7.22916126783669,"Ref","HCC1937"
"703",3.97891557565695,7.69356585081399,"Ref","HCC1937"
"704",4.04563510766989,7.51911593015969,"Ref","HCC1937"
"705",3.99351442209249,6.61438847120583,"Ref","HCC1937"
"706",4.17845619073873,6.64354754026711,"Ref","HCC1937"
"707",4.10127342096334,7.46938801344216,"Ref","HCC1937"
"708",3.95984757295614,7.40345144804299,"Ref","HCC1937"
"709",4.3965300356484,7.14303923185647,"Ref","HCC1937"
"710",3.98648202768331,7.5760302596885,"Ref","HCC1937"
"711",3.95770466676718,7.65374947126687,"Ref","HCC1937"
"712",3.88534558168417,6.81972551878274,"Ref","HCC1937"
"713",3.97004974237448,7.37598705824197,"Ref","HCC1937"
"714",4.00803554407125,7.63206339414895,"Ref","HCC1937"
"715",4.30652463785177,6.56599045332253,"Ref","HCC1937"
"716",3.84183013788229,6.67715406950295,"Ref","HCC1937"
"717",4.07474029413229,7.56096554334939,"Ref","HCC1937"
"718",4.21122825494772,7.32836533125222,"Ref","HCC1937"
"719",3.95254123559957,7.27237558897317,"Ref","HCC1937"
"720",4.34446657052999,7.19728041227639,"Ref","HCC1937"
"721",3.98879087320333,7.6763081603843,"Ref","HCC1937"
"722",4.44132268777853,6.90378952558816,"Ref","HCC1937"
"723",4.01293599954611,7.38536596830666,"Ref","HCC1937"
"724",4.33617818704611,6.40904617842019,"Ref","HCC1937"
"725",4.26341712823873,7.24025869901955,"Ref","HCC1937"
"726",3.94947541109091,6.63751411970437,"Ref","HCC1937"
"727",3.8401929174996,7.5868511253196,"Ref","HCC1937"
"728",4.13838184228903,7.5886993461448,"Ref","HCC1937"
"729",4.27449691644674,6.58149052198708,"Ref","HCC1937"
"730",4.19467628351217,7.47450113828957,"Ref","HCC1937"
"731",4.1145385538674,7.50004864271462,"Ref","HCC1937"
"732",4.30276716104513,6.4173879676658,"Ref","HCC1937"
"733",3.93561685434347,7.669414048751,"Ref","HCC1937"
"734",4.26088846078878,7.31678963239968,"Ref","HCC1937"
"735",4.23670423379904,7.14900351103127,"Ref","HCC1937"
"736",4.08787334314352,7.44443607862771,"Ref","HCC1937"
"737",4.0075992380715,6.65838480528176,"Ref","HCC1937"
"738",3.98700273386007,7.49750376280129,"Ref","HCC1937"
"739",4.09203613153463,6.64621544416726,"Ref","HCC1937"
"740",4.00497568002706,6.81625080641091,"Ref","HCC1937"
"741",4.16501462808615,6.97735262449563,"Ref","HCC1937"
"742",4.34367502084738,7.14708614881814,"Ref","HCC1937"
"743",4.14021861902243,7.49476004179299,"Ref","HCC1937"
"744",4.36970413080221,7.22982931669534,"Ref","HCC1937"
"745",4.36610019556051,7.25627089079202,"Ref","HCC1937"
"746",4.33934009424215,7.2711567931968,"Ref","HCC1937"
"747",4.29439294687277,7.29977751310647,"Ref","HCC1937"
"748",3.95870435586935,7.70530558164895,"Ref","HCC1937"
"749",4.14856803766256,7.56894970472634,"Ref","HCC1937"
"750",3.90943658700949,7.50831366117776,"Ref","HCC1937"
"751",4.30490339151388,6.72517252500832,"Ref","HCC1937"
"752",4.10420644632345,6.67472458418191,"Ref","HCC1937"
"753",4.28330982080465,7.43766356046975,"Ref","HCC1937"
"754",3.8729933535195,7.67845821913064,"Ref","HCC1937"
"755",4.15380037179952,7.41704989012063,"Ref","HCC1937"
"756",4.19488895288473,7.32384491499246,"Ref","HCC1937"
"757",4.22284877649313,6.56521320875466,"Ref","HCC1937"
"758",3.88621557107931,7.65426207121194,"Ref","HCC1937"
"759",3.89555657258993,7.59430981214822,"Ref","HCC1937"
"760",4.02066839090353,7.60116816099465,"Ref","HCC1937"
"761",3.77048242441183,7.04112244184792,"Ref","HCC1937"
"762",3.9015668665505,7.38345718916238,"Ref","HCC1937"
"763",3.82480967393881,7.38228321607888,"Ref","HCC1937"
"764",4.41139352670675,7.1093874030906,"Ref","HCC1937"
"765",4.20689761987692,6.63034534986794,"Ref","HCC1937"
"766",3.92642224184042,7.64728785093606,"Ref","HCC1937"
"767",4.44556844583517,6.80964947279275,"Ref","HCC1937"
"768",4.0716313158608,7.59061432417214,"Ref","HCC1937"
"769",4.19607961526876,6.74254608686746,"Ref","HCC1937"
"770",4.25070941797262,7.3140993171531,"Ref","HCC1937"
"771",4.26811397424703,6.56047916944802,"Ref","HCC1937"
"772",4.35245550027853,6.52888298567117,"Ref","HCC1937"
"773",4.20729101053244,6.5381097846824,"Ref","HCC1937"
"774",4.40925824991232,6.44947577055276,"Ref","HCC1937"
"775",3.92024886957174,7.66028929289163,"Ref","HCC1937"
"776",4.38415229669577,7.20556498106301,"Ref","HCC1937"
"777",4.44906986108785,6.81317711408914,"Ref","HCC1937"
"778",3.95215285173422,7.48370647962869,"Ref","HCC1937"
"779",4.02174318185812,7.43816566999734,"Ref","HCC1937"
"780",4.20724428049093,6.59084082182229,"Ref","HCC1937"
"781",4.32371509424215,6.37510777052224,"Ref","HCC1937"
"782",4.07937038293844,7.73517561491311,"Ref","HCC1937"
"783",4.02222240320211,7.78280067976296,"Ref","HCC1937"
"784",4.41808164468771,7.0694270187217,"Ref","HCC1937"
"785",4.24238479486471,7.01319552000344,"Ref","HCC1937"
"786",4.32415902963644,7.03100014265359,"Ref","HCC1937"
"787",3.95037210336691,6.69734287794412,"Ref","HCC1937"
"788",4.05671632638937,6.97669268186868,"Ref","HCC1937"
"789",4.34645641199118,7.09363890226663,"Ref","HCC1937"
"790",4.04487932077413,7.443499570449,"Ref","HCC1937"
"791",3.92929375520712,7.67550755079568,"Ref","HCC1937"
"792",4.2303546702004,6.53543711241067,"Ref","HCC1937"
"793",3.95210588327413,7.48382139738381,"Ref","HCC1937"
"794",4.26727712503439,6.49479961927712,"Ref","HCC1937"
"795",4.27527034631735,6.55091143186868,"Ref","HCC1937"
"796",3.84928548685079,6.93231535490334,"Ref","HCC1937"
"797",4.23364532342916,7.27293015058816,"Ref","HCC1937"
"798",4.11641300073629,7.38226223524392,"Ref","HCC1937"
"799",4.01331603876119,7.58405399854958,"Ref","HCC1937"
"800",4.22036302438742,7.48484230573953,"Ref","HCC1937"
"801",4.00444829813009,7.51204300459206,"Ref","HCC1937"
"802",4.05828369012838,6.78211498792947,"Ref","HCC1937"
"803",4.01071918359762,7.27396870191872,"Ref","HCC1937"
"804",4.20993173471456,7.49161053236306,"Ref","HCC1937"
"805",4.07742107263571,6.72431755598367,"Ref","HCC1937"
"806",4.28919589868551,6.72809649046243,"Ref","HCC1937"
"807",4.0821613108254,7.38365459974587,"Ref","HCC1937"
"808",4.15508163324362,6.81995583113015,"Ref","HCC1937"
"809",4.3846195971108,7.10000944670022,"Ref","HCC1937"
"810",4.3968118464089,7.13918877180398,"Ref","HCC1937"
"811",4.13496673456198,7.57029152448953,"Ref","HCC1937"
"812",4.42775094858175,6.68581438597024,"Ref","HCC1937"
"813",4.16189706674581,6.72142077024758,"Ref","HCC1937"
"814",3.95914566865927,7.39375973280251,"Ref","HCC1937"
"815",4.26914298883444,6.54366255338967,"Ref","HCC1937"
"816",3.98173606744772,7.70037174757302,"Ref","HCC1937"
"817",4.14849889627462,7.3984031730491,"Ref","HCC1937"
"818",3.87270510545736,6.70799112852395,"Ref","HCC1937"
"819",3.84594405046469,7.10060883100808,"Ref","HCC1937"
